,count_A,count_B,ratio_A,ratio_B,log2_fold
Sporulation,6,0,0.0019907100191735184,3.0184123136526715e-13,32.61877414136138
Steroid biosynthesis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Sterol metabolism,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
Stress response,4,0,0.0013271400128929405,3.0184123136526715e-13,32.03381164076045
"Sugar transporter, conserved site",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Sulfotransferase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Sulfur carrier ThiS/MoaD-like,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Swr1 complex,1,4,0.00033178500347207394,0.0012073649257629097,-1.8635412125044692
T cell activation,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
T cell differentiation in thymus,0,3,3.317850031402889e-13,0.0009055236943976427,-31.345856568774806
T-tubule,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
T=7 icosahedral capsid protein,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
TFIID-class transcription factor complex binding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"TIP49, P-loop domain",0,4,3.317850031402889e-13,0.0012073649257629097,-31.760894067933425
TPQ,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Target membrane,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Tetratricopeptide repeat,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Tetratricopeptide-like helical domain superfamily,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
ThiF/MoeB/HesA family,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Thioester bond,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Thioether bond,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Thylakoid,2,3,0.0006635700066123628,0.0009055236943976427,-0.44850371406719763
Thymidylate synthase ThyX,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Thymidylate synthase ThyX superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Toxin,5,3,0.0016589250160332295,0.0009055236943976427,0.8734243803873563
Toxin-antitoxin system,4,0,0.0013271400128929405,3.0184123136526715e-13,32.03381164076045
Transcription,13,7,0.00431320504115554,0.002112888619858711,1.0295435824018746
Transcription regulation,14,2,0.00464499004429583,0.0006036824630323755,2.943813707852816
Transcription regulator HTH-like,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Transferase,14,18,0.00464499004429583,0.00543314216487665,-0.22611129294829885
Transit peptide,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Translation regulation,10,15,0.003317850031734674,0.004527618470780848,-0.4485037142595569
Translocase,2,4,0.0006635700066123628,0.0012073649257629097,-0.8635412132258168
Transmembrane,25,28,0.008294625078839008,0.00845155447852932,-0.027039945863186764
Transmembrane beta strand,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Transmembrane helix,21,22,0.006967485066277852,0.0066405070903377186,0.06934459055809507
Transport,23,15,0.007631055072558429,0.004527618470780848,0.7531301468285498
Transposable element,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Tricarboxylic acid cycle,2,8,0.0006635700066123628,0.0024147298512239785,-1.8635412130454798
Tubulin,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Two-component regulatory system,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
UPF0337 stress response protein,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Ubiquinone,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Ubiquitin-activating enzyme,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Ubl conjugation,7,8,0.0023224950223138074,0.0024147298512239785,-0.05618629150312415
Ubl conjugation pathway,2,5,0.0006635700066123628,0.001509206157128177,-1.1854693080410443
Universal stress protein A family,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
V,3,8,0.0009953550097526517,0.0024147298512239785,-1.2785787125647732
V-ATPase proteolipid subunit,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
V-ATPase proteolipid subunit C-like domain,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Viral DNA replication,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Viral RNA replication,2,1,0.0006635700066123628,0.0003018412316671084,1.1364587856921615
Viral attachment to host cell,1,8,0.00033178500347207394,0.0024147298512239785,-2.863541212324132
Viral attachment to host entry receptor,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Viral baseplate protein,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Viral budding,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Viral capsid assembly,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Viral capsid/haemagglutinin protein,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Viral coat protein subunit,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Viral envelope protein,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Viral genome ejection through host cell envelope,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Viral immunoevasion,6,3,0.0019907100191735184,0.0009055236943976427,1.1364587861730602
Viral ion channel,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Viral latency,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Viral nucleoprotein,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Viral penetration into host cytoplasm,5,9,0.0016589250160332295,0.0027165710825892454,-0.711538120013201
Viral penetration into host nucleus,2,1,0.0006635700066123628,0.0003018412316671084,1.1364587856921615
Viral penetration via permeabilization of host membrane,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Viral release from host cell,6,6,0.0019907100191735184,0.001811047388493444,0.13645878641350923
Viral short tail ejection system,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Viral tail assembly,3,0,0.0009953550097526517,3.0184123136526715e-13,31.618774141601826
Viral tail protein,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Viral transcription,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Virion,10,21,0.003317850031734674,0.006338665858972451,-0.9339305414023188
Virulence,16,2,0.005308560050576407,0.0006036824630323755,3.13645878578233
Virus endocytosis by host,1,4,0.00033178500347207394,0.0012073649257629097,-1.8635412125044692
Virus entry into host cell,6,16,0.0019907100191735184,0.004829459702146115,-1.2785787127150536
Winged helix DNA-binding domain superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Winged helix-like DNA-binding domain superfamily,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
YjbJ superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Z disc,3,0,0.0009953550097526517,3.0184123136526715e-13,31.618774141601826
Zinc,41,58,0.013603185129083628,0.017506791419487334,-0.3639702040856656
"Zinc finger, RING/FYVE/PHD-type",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Zinc-finger,3,14,0.0009953550097526517,0.004225777239415581,-2.08593363454509
[acyl-carrier-protein] S-malonyltransferase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
abscisic acid-activated signaling pathway,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
actin filament depolymerization,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
actin filament organization,5,0,0.0016589250160332295,3.0184123136526715e-13,32.355739735575675
actin filament polymerization,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
activation of Janus kinase activity,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
activation of innate immune response,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
adenosine kinase activity,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
adenylosuccinate synthase,0,4,3.317850031402889e-13,0.0012073649257629097,-31.760894067933425
adherens junction,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
adhesion receptor-mediated virion attachment to host cell,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
adult heart development,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
aerobic respiration,6,6,0.0019907100191735184,0.001811047388493444,0.13645878641350923
aliphatic amine oxidase activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
amidase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
amidase activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
amide catabolic process,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
amino acid biosynthetic process,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
amino acid transmembrane transporter activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
amino acid transport,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
aminoacylase activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
amyloid-beta metabolic process,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
anaerobic respiration,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
anatomical structure morphogenesis,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
angiogenesis,3,2,0.0009953550097526517,0.0006036824630323755,0.7214212868942164
antibacterial humoral response,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
aorta morphogenesis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
apoptotic mitochondrial changes,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
apoptotic process,7,9,0.0023224950223138074,0.0027165710825892454,-0.22611129292539883
apoptotic process involved in development,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
arachidonic acid secretion,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
archaetidylinositol phosphate synthase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
arginine biosynthetic process,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
argininosuccinate metabolic process,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
argininosuccinate synthase,0,4,3.317850031402889e-13,0.0012073649257629097,-31.760894067933425
aromatic amino acid family biosynthetic process,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
asexual sporulation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
asparaginyl-tRNA synthase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
autophagosome assembly,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
autophagosome membrane,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
axon guidance,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
axonogenesis,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
bacterial-type RNA polymerase core enzyme binding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
bacterial-type flagellum-dependent cell motility,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
bacteriocin immunity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
basal part of cell,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
basal plasma membrane,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
base-excision repair,1,3,0.00033178500347207394,0.0009055236943976427,-1.4485037133458498
"base-excision repair, gap-filling",6,24,0.0019907100191735184,0.0072441895530682525,-1.8635412134061538
beta-glucosidase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
beta-lactamase activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
bidirectional double-stranded viral DNA replication,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
biological process involved in interaction with host,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
biomineral tissue development,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
blood coagulation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
blood vessel diameter maintenance,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
bone mineralization,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
box C/D snoRNP assembly,6,16,0.0019907100191735184,0.004829459702146115,-1.2785787127150536
brain development,4,1,0.0013271400128929405,0.0003018412316671084,2.1364587853314876
brain morphogenesis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
calcium ion binding,1,3,0.00033178500347207394,0.0009055236943976427,-1.4485037133458498
calcium- and calmodulin-responsive adenylate cyclase activity,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
calmodulin binding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
carbohydrate binding,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
carbohydrate biosynthetic process,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
carbon fixation,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cardiac muscle contraction,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
catalase,1,3,0.00033178500347207394,0.0009055236943976427,-1.4485037133458498
catalase activity,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
catecholamine metabolic process,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cell adhesion,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
cell adhesion molecule binding,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cell cortex,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cell differentiation,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cell division,9,4,0.002986065028594385,0.0012073649257629097,1.3063837876554476
cell division site,3,0,0.0009953550097526517,3.0184123136526715e-13,31.618774141601826
cell fate specification,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cell morphogenesis,3,0,0.0009953550097526517,3.0184123136526715e-13,31.618774141601826
cell motility,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cell outer membrane,4,0,0.0013271400128929405,3.0184123136526715e-13,32.03381164076045
cell periphery,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cell plate formation involved in plant-type cell wall biogenesis,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cell projection,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cell surface,3,3,0.0009953550097526517,0.0009055236943976427,0.13645878641350923
cell surface receptor protein tyrosine kinase signaling pathway,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cell-cell adhesion,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cell-substrate adhesion,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cellular response to UV,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cellular response to cadmium ion,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cellular response to copper ion,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cellular response to glucocorticoid stimulus,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cellular response to glucose stimulus,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cellular response to heat,2,1,0.0006635700066123628,0.0003018412316671084,1.1364587856921615
cellular response to hydrogen peroxide,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
cellular response to insulin stimulus,7,17,0.0023224950223138074,0.005131300933511383,-1.143649132657991
cellular response to interleukin-7,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cellular response to iron ion,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cellular response to leukemia inhibitory factor,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cellular response to nitric oxide,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cellular response to nitrogen starvation,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
cellular response to nutrient levels,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cellular response to xenobiotic stimulus,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
central nervous system development,3,3,0.0009953550097526517,0.0009055236943976427,0.13645878641350923
centrosome,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
cerebellum development,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
chaperone-mediated protein folding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
chaperonin ATPase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
chlorophyll binding,1,4,0.00033178500347207394,0.0012073649257629097,-1.8635412125044692
chloroplast,3,7,0.0009953550097526517,0.002112888619858711,-1.0859336346481394
chloroplast envelope,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
chloroplast organization,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
chloroplast stroma,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
chloroplast thylakoid,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
chloroplast thylakoid membrane,4,5,0.0013271400128929405,0.001509206157128177,-0.1854693084017183
cholesterol binding,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
cholesterol efflux,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cholesterol homeostasis,0,4,3.317850031402889e-13,0.0012073649257629097,-31.760894067933425
cholesterol metabolic process,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
cholesterol transfer activity,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
cholesterol transport,0,8,3.317850031402889e-13,0.0024147298512239785,-32.760894067753085
chondroitin 4-sulfotransferase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
chorion-containing eggshell formation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
chromatin binding,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
chromatin organization,3,9,0.0009953550097526517,0.0027165710825892454,-1.448503713987048
chromatin remodeling,5,7,0.0016589250160332295,0.002112888619858711,-0.34896804067429255
chromosome,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
chromosome condensation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
chromosome organization,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
chromosome segregation,3,0,0.0009953550097526517,3.0184123136526715e-13,31.618774141601826
cilium assembly,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
circadian rhythm,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
cis-Golgi network,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
clathrin-dependent endocytosis of virus by host cell,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
cobalt ion binding,0,13,3.317850031402889e-13,0.003923936008050314,-33.46133378582482
collateral sprouting,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
copper ion binding,3,0,0.0009953550097526517,3.0184123136526715e-13,31.618774141601826
cortical actin cytoskeleton organization,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cyclic-di-GMP binding,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cysteine export across plasma membrane,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cysteine-type peptidase activity,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cytochrome complex assembly,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
cytochrome-c oxidase,1,3,0.00033178500347207394,0.0009055236943976427,-1.4485037133458498
cytochrome-c oxidase activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cytokine activity,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
cytoplasm,41,33,0.013603185129083628,0.009960760635355656,0.4496166716646093
cytoplasmic microtubule,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
cytoplasmic sequestering of NF-kappaB,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cytoplasmic translation,3,0,0.0009953550097526517,3.0184123136526715e-13,31.618774141601826
cytoplasmic vesicle,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
cytoskeleton,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
cytosol,27,17,0.008958195085119585,0.005131300933511383,0.8038834472952071
cytosolic large ribosomal subunit,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
cytosolic ribosome,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
cytosolic small ribosomal subunit,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
dTMP biosynthetic process,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
dTTP biosynthetic process,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
defense response,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
defense response to bacterium,2,2,0.0006635700066123628,0.0006036824630323755,0.13645878641350953
defense response to fungus,3,6,0.0009953550097526517,0.001811047388493444,-0.8635412133460416
defense response to virus,6,12,0.0019907100191735184,0.0036220947766850468,-0.8635412134662659
dendrite development,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
deoxyribokinase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
dicarboxylic acid metabolic process,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
disordered domain specific binding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
division septum assembly,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
dopamine catabolic process,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
double-strand break repair,3,1,0.0009953550097526517,0.0003018412316671084,1.7214212861728686
double-strand break repair via break-induced replication,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
double-strand break repair via homologous recombination,4,0,0.0013271400128929405,3.0184123136526715e-13,32.03381164076045
double-stranded DNA binding,4,0,0.0013271400128929405,3.0184123136526715e-13,32.03381164076045
double-stranded RNA binding,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
efflux pump complex,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
efflux transmembrane transporter activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
electron transfer activity,4,5,0.0013271400128929405,0.001509206157128177,-0.1854693084017183
electron transport coupled proton transport,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
"electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity",4,5,0.0013271400128929405,0.001509206157128177,-0.1854693084017183
embryonic brain development,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
embryonic cranial skeleton morphogenesis,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
embryonic hindlimb morphogenesis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"endo-1,4-beta-xylanase",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
endocrine pancreas development,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
endocytosis,3,3,0.0009953550097526517,0.0009055236943976427,0.13645878641350923
endocytosis involved in viral entry into host cell,0,3,3.317850031402889e-13,0.0009055236943976427,-31.345856568774806
endonuclease activity,7,5,0.0023224950223138074,0.001509206157128177,0.6218856135013117
endoplasmic reticulum,5,3,0.0016589250160332295,0.0009055236943976427,0.8734243803873563
endoplasmic reticulum exit site,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
endoplasmic reticulum membrane,3,9,0.0009953550097526517,0.0027165710825892454,-1.448503713987048
endoplasmic reticulum organization,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
endoplasmic reticulum to Golgi vesicle-mediated transport,2,3,0.0006635700066123628,0.0009055236943976427,-0.44850371406719763
endoplasmic reticulum unfolded protein response,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
endosomal transport,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
endosome,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
endosome membrane,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
enoyl-[acyl-carrier-protein] reductase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
enzyme binding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
epithelial cell proliferation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
epoxyqueuosine reductase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
epsilon DNA polymerase complex,1,27,0.00033178500347207394,0.008149713247164054,-4.6184287143606975
erythrocyte development,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
establishment of mitotic spindle localization,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
establishment of mitotic spindle orientation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
establishment of protein localization,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
establishment of synaptic specificity at neuromuscular junction,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
evasion of host immune response,4,1,0.0013271400128929405,0.0003018412316671084,2.1364587853314876
exit from mitosis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
exocytosis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
exonuclease activity,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
external side of plasma membrane,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
extracellular exosome,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
extracellular matrix,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
extracellular region,21,3,0.006967485066277852,0.0009055236943976427,2.9438137080589146
extracellular space,3,2,0.0009953550097526517,0.0006036824630323755,0.7214212868942164
extrinsic apoptotic signaling pathway,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
extrinsic apoptotic signaling pathway in absence of ligand,2,3,0.0006635700066123628,0.0009055236943976427,-0.44850371406719763
fatty acid amide hydrolase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
fatty acid biosynthetic process,3,1,0.0009953550097526517,0.0003018412316671084,1.7214212861728686
fatty acid metabolic process,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
fatty acid synthase activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
fatty acid synthase complex,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
fatty acid transmembrane transporter activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
female gonad development,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
fever generation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
fibronectin binding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
filamentous growth,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
flavin adenine dinucleotide binding,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
folic acid metabolic process,3,12,0.0009953550097526517,0.0036220947766850468,-1.863541213225817
fructose 6-phosphate metabolic process,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
